DATE[day/month/year hour:min],t[days],JDfrom0,JD,Qsup_tot[m3/s],Qsub_tot[m3/s],Etot[kg/ha],EOCtot[kg/ha]
30/9/2002 20:00,272.833333,731489.833333,272.833333,0.419805,0.086920,0.002369,0.010670
30/9/2002 21:00,272.875000,731489.875000,272.875000,0.431744,0.086923,0.002595,0.011457
30/9/2002 22:00,272.916667,731489.916667,272.916667,0.439004,0.086920,0.002695,0.010374
30/9/2002 23:00,272.958333,731489.958333,272.958333,0.449243,0.086925,0.002960,0.011683
1/10/2002  0:00,273.000000,731490.000000,273.000000,0.469947,0.086947,0.003420,0.015639
1/10/2002  1:00,273.041667,731490.041667,273.041667,0.474694,0.086928,0.003293,0.011766
1/10/2002  2:00,273.083333,731490.083333,273.083333,0.486949,0.086935,0.003554,0.013206
1/10/2002  3:00,273.125000,731490.125000,273.125000,0.494297,0.086937,0.003594,0.011978
1/10/2002  4:00,273.166667,731490.166667,273.166667,0.574070,0.087018,0.006092,0.040265
1/10/2002  5:00,273.208333,731490.208333,273.208333,0.610655,0.086910,0.006083,0.025881
1/10/2002  6:00,273.250000,731490.250000,273.250000,0.639823,0.086900,0.006493,0.019821
1/10/2002  7:00,273.291667,731490.291667,273.291667,0.648685,0.086908,0.006979,0.020869
1/10/2002  8:00,273.333333,731490.333333,273.333333,0.664861,0.086916,0.007346,0.023257
1/10/2002  9:00,273.375000,731490.375000,273.375000,0.683327,0.086908,0.007926,0.020429
1/10/2002 10:00,273.416667,731490.416667,273.416667,0.703308,0.086906,0.008756,0.020273
1/10/2002 11:00,273.458333,731490.458333,273.458333,0.722964,0.086904,0.008883,0.020111
1/10/2002 12:00,273.500000,731490.500000,273.500000,0.755198,0.086903,0.008860,0.019945
1/10/2002 13:00,273.541667,731490.541667,273.541667,0.794133,0.086903,0.009394,0.019772
1/10/2002 14:00,273.583333,731490.583333,273.583333,0.823940,0.086906,0.010469,0.019594
1/10/2002 15:00,273.625000,731490.625000,273.625000,0.848421,0.086912,0.011781,0.020548
1/10/2002 16:00,273.666667,731490.666667,273.666667,0.866368,0.086917,0.012732,0.019461
1/10/2002 17:00,273.708333,731490.708333,273.708333,0.878917,0.086925,0.013468,0.019264
1/10/2002 18:00,273.750000,731490.750000,273.750000,0.885486,0.086935,0.013739,0.019060
1/10/2002 19:00,273.791667,731490.791667,273.791667,0.888841,0.086944,0.013556,0.018851
1/10/2002 20:00,273.833333,731490.833333,273.833333,0.888312,0.086955,0.012967,0.018638
1/10/2002 21:00,273.875000,731490.875000,273.875000,0.885978,0.086967,0.012180,0.018420
1/10/2002 22:00,273.916667,731490.916667,273.916667,0.882916,0.086979,0.011461,0.018198
1/10/2002 23:00,273.958333,731490.958333,273.958333,0.879209,0.086992,0.010969,0.017972
2/10/2002  0:00,274.000000,731491.000000,274.000000,0.874512,0.087003,0.010740,0.017744
2/10/2002  1:00,274.041667,731491.041667,274.041667,0.871790,0.087017,0.010837,0.018537
2/10/2002  2:00,274.083333,731491.083333,274.083333,0.866426,0.087028,0.010934,0.017498
2/10/2002  3:00,274.125000,731491.125000,274.125000,0.860861,0.087039,0.011150,0.017263
2/10/2002  4:00,274.166667,731491.166667,274.166667,0.862806,0.087056,0.011552,0.019920
2/10/2002  5:00,274.208333,731491.208333,274.208333,0.879407,0.087080,0.012151,0.024390
2/10/2002  6:00,274.250000,731491.250000,274.250000,0.881497,0.087073,0.012124,0.020922
2/10/2002  7:00,274.291667,731491.291667,274.291667,0.902073,0.087103,0.012897,0.027607
2/10/2002  8:00,274.333333,731491.333333,274.333333,0.908265,0.087099,0.012715,0.024164
2/10/2002  9:00,274.375000,731491.375000,274.375000,0.928505,0.087120,0.013205,0.027058
2/10/2002 10:00,274.416667,731491.416667,274.416667,0.968100,0.087167,0.014235,0.037245
2/10/2002 11:00,274.458333,731491.458333,274.458333,0.983069,0.087124,0.013636,0.025244
2/10/2002 12:00,274.500000,731491.500000,274.500000,0.994843,0.087139,0.013957,0.024977
2/10/2002 13:00,274.541667,731491.541667,274.541667,1.009847,0.087152,0.014124,0.024704
2/10/2002 14:00,274.583333,731491.583333,274.583333,1.029018,0.087166,0.014816,0.024424
2/10/2002 15:00,274.625000,731491.625000,274.625000,1.042871,0.087180,0.015175,0.024137
2/10/2002 16:00,274.666667,731491.666667,274.666667,1.060653,0.087192,0.015442,0.023844
2/10/2002 17:00,274.708333,731491.708333,274.708333,1.082009,0.087205,0.016077,0.023546
2/10/2002 18:00,274.750000,731491.750000,274.750000,1.093526,0.087218,0.016689,0.023242
2/10/2002 19:00,274.791667,731491.791667,274.791667,1.097099,0.087231,0.016717,0.022934
2/10/2002 20:00,274.833333,731491.833333,274.833333,1.096687,0.087245,0.016024,0.022623
2/10/2002 21:00,274.875000,731491.875000,274.875000,1.093198,0.087259,0.014763,0.022307
2/10/2002 22:00,274.916667,731491.916667,274.916667,1.086832,0.087273,0.013239,0.021986
2/10/2002 23:00,274.958333,731491.958333,274.958333,1.077828,0.087287,0.011755,0.021664
3/10/2002  0:00,275.000000,731492.000000,275.000000,1.067326,0.087300,0.010531,0.021341
3/10/2002  1:00,275.041667,731492.041667,275.041667,1.056262,0.087314,0.009685,0.021019
3/10/2002  2:00,275.083333,731492.083333,275.083333,1.047985,0.087330,0.009331,0.021872
3/10/2002  3:00,275.125000,731492.125000,275.125000,1.037240,0.087341,0.009115,0.020615
3/10/2002  4:00,275.166667,731492.166667,275.166667,1.025841,0.087354,0.009166,0.020296
3/10/2002  5:00,275.208333,731492.208333,275.208333,1.014601,0.087367,0.009225,0.019980
3/10/2002  6:00,275.250000,731492.250000,275.250000,1.004049,0.087379,0.009235,0.019666
3/10/2002  7:00,275.291667,731492.291667,275.291667,0.992662,0.087391,0.009104,0.019356
3/10/2002  8:00,275.333333,731492.333333,275.333333,0.981330,0.087403,0.008865,0.019049
3/10/2002  9:00,275.375000,731492.375000,275.375000,0.970672,0.087415,0.008589,0.018745
3/10/2002 10:00,275.416667,731492.416667,275.416667,0.960048,0.087427,0.008303,0.018445
3/10/2002 11:00,275.458333,731492.458333,275.458333,0.948941,0.087438,0.008007,0.018146
3/10/2002 12:00,275.500000,731492.500000,275.500000,0.937577,0.087448,0.007709,0.017852
3/10/2002 13:00,275.541667,731492.541667,275.541667,0.928981,0.087464,0.007516,0.018584
3/10/2002 14:00,275.583333,731492.583333,275.583333,0.918148,0.087473,0.007199,0.017492
3/10/2002 15:00,275.625000,731492.625000,275.625000,0.907151,0.087484,0.006978,0.017213
3/10/2002 16:00,275.666667,731492.666667,275.666667,0.895491,0.087495,0.006723,0.016940
3/10/2002 17:00,275.708333,731492.708333,275.708333,0.885116,0.087505,0.006454,0.016671
3/10/2002 18:00,275.750000,731492.750000,275.750000,0.874156,0.087515,0.006149,0.016406
3/10/2002 19:00,275.791667,731492.791667,275.791667,0.862944,0.087525,0.005805,0.016147
3/10/2002 20:00,275.833333,731492.833333,275.833333,0.852190,0.087535,0.005453,0.015892
3/10/2002 21:00,275.875000,731492.875000,275.875000,0.842058,0.087544,0.005113,0.015643
3/10/2002 22:00,275.916667,731492.916667,275.916667,0.831863,0.087553,0.004779,0.015400
3/10/2002 23:00,275.958333,731492.958333,275.958333,0.821445,0.087563,0.004437,0.015159
4/10/2002  0:00,276.000000,731493.000000,276.000000,0.811004,0.087571,0.004082,0.014921
4/10/2002  1:00,276.041667,731493.041667,276.041667,0.800710,0.087580,0.003715,0.014686
4/10/2002  2:00,276.083333,731493.083333,276.083333,0.790624,0.087589,0.003345,0.014457
4/10/2002  3:00,276.125000,731493.125000,276.125000,0.780668,0.087597,0.002981,0.014235
4/10/2002  4:00,276.166667,731493.166667,276.166667,0.770768,0.087606,0.002633,0.014018
4/10/2002  5:00,276.208333,731493.208333,276.208333,0.760927,0.087616,0.002304,0.013806
4/10/2002  6:00,276.250000,731493.250000,276.250000,0.751210,0.087624,0.001999,0.013600
4/10/2002  7:00,276.291667,731493.291667,276.291667,0.741656,0.087633,0.001724,0.013399
4/10/2002  8:00,276.333333,731493.333333,276.333333,0.734667,0.087644,0.001541,0.014017
4/10/2002  9:00,276.375000,731493.375000,276.375000,0.725578,0.087650,0.001294,0.013197
4/10/2002 10:00,276.416667,731493.416667,276.416667,0.717053,0.087657,0.001134,0.013011
4/10/2002 11:00,276.458333,731493.458333,276.458333,0.707636,0.087666,0.000999,0.012830
4/10/2002 12:00,276.500000,731493.500000,276.500000,0.699172,0.087674,0.000869,0.012654
4/10/2002 13:00,276.541667,731493.541667,276.541667,0.691329,0.087681,0.000769,0.012482
4/10/2002 14:00,276.583333,731493.583333,276.583333,0.683050,0.087688,0.000678,0.012315
4/10/2002 15:00,276.625000,731493.625000,276.625000,0.674748,0.087695,0.000596,0.012151
4/10/2002 16:00,276.666667,731493.666667,276.666667,0.666831,0.087701,0.000531,0.011991
4/10/2002 17:00,276.708333,731493.708333,276.708333,0.659449,0.087707,0.000489,0.011836
4/10/2002 18:00,276.750000,731493.750000,276.750000,0.652245,0.087713,0.000467,0.011684
4/10/2002 19:00,276.791667,731493.791667,276.791667,0.644963,0.087719,0.000455,0.011536
4/10/2002 20:00,276.833333,731493.833333,276.833333,0.637656,0.087725,0.000443,0.011390
4/10/2002 21:00,276.875000,731493.875000,276.875000,0.630435,0.087730,0.000428,0.011248
4/10/2002 22:00,276.916667,731493.916667,276.916667,0.623385,0.087735,0.000407,0.011108
4/10/2002 23:00,276.958333,731493.958333,276.958333,0.616541,0.087739,0.000382,0.010972
5/10/2002  0:00,277.000000,731494.000000,277.000000,0.609889,0.087744,0.000355,0.010839
5/10/2002  1:00,277.041667,731494.041667,277.041667,0.603378,0.087749,0.000327,0.010709
5/10/2002  2:00,277.083333,731494.083333,277.083333,0.596961,0.087753,0.000301,0.010583
5/10/2002  3:00,277.125000,731494.125000,277.125000,0.592775,0.087762,0.000324,0.011137
5/10/2002  4:00,277.166667,731494.166667,277.166667,0.586476,0.087765,0.000274,0.010502
5/10/2002  5:00,277.208333,731494.208333,277.208333,0.580853,0.087772,0.000265,0.010384
5/10/2002  6:00,277.250000,731494.250000,277.250000,0.574771,0.087778,0.000269,0.010269
5/10/2002  7:00,277.291667,731494.291667,277.291667,0.568597,0.087782,0.000256,0.010156
5/10/2002  8:00,277.333333,731494.333333,277.333333,0.563423,0.087786,0.000248,0.010046
5/10/2002  9:00,277.375000,731494.375000,277.375000,0.558251,0.087790,0.000245,0.009938
5/10/2002 10:00,277.416667,731494.416667,277.416667,0.552846,0.087793,0.000237,0.009831
5/10/2002 11:00,277.458333,731494.458333,277.458333,0.547554,0.087796,0.000227,0.009727
5/10/2002 12:00,277.500000,731494.500000,277.500000,0.542493,0.087799,0.000220,0.009625
5/10/2002 13:00,277.541667,731494.541667,277.541667,0.537794,0.087801,0.000221,0.009525
5/10/2002 14:00,277.583333,731494.583333,277.583333,0.533311,0.087804,0.000229,0.009428
5/10/2002 15:00,277.625000,731494.625000,277.625000,0.528808,0.087806,0.000241,0.009332
5/10/2002 16:00,277.666667,731494.666667,277.666667,0.524241,0.087807,0.000252,0.009237
5/10/2002 17:00,277.708333,731494.708333,277.708333,0.519667,0.087809,0.000259,0.009144
5/10/2002 18:00,277.750000,731494.750000,277.750000,0.515133,0.087811,0.000261,0.009053
5/10/2002 19:00,277.791667,731494.791667,277.791667,0.510673,0.087813,0.000258,0.008965
5/10/2002 20:00,277.833333,731494.833333,277.833333,0.506316,0.087814,0.000250,0.008879
5/10/2002 21:00,277.875000,731494.875000,277.875000,0.502072,0.087816,0.000238,0.008794
5/10/2002 22:00,277.916667,731494.916667,277.916667,0.497924,0.087817,0.000225,0.008711
5/10/2002 23:00,277.958333,731494.958333,277.958333,0.493847,0.087818,0.000210,0.008629
6/10/2002  0:00,278.000000,731495.000000,278.000000,0.489817,0.087818,0.000194,0.008549
6/10/2002  1:00,278.041667,731495.041667,278.041667,0.485829,0.087819,0.000179,0.008471
6/10/2002  2:00,278.083333,731495.083333,278.083333,0.481883,0.087819,0.000165,0.008393
6/10/2002  3:00,278.125000,731495.125000,278.125000,0.477989,0.087820,0.000153,0.008318
6/10/2002  4:00,278.166667,731495.166667,278.166667,0.475996,0.087826,0.000182,0.008811
6/10/2002  5:00,278.208333,731495.208333,278.208333,0.472124,0.087825,0.000153,0.008317
6/10/2002  6:00,278.250000,731495.250000,278.250000,0.468633,0.087826,0.000152,0.008246
6/10/2002  7:00,278.291667,731495.291667,278.291667,0.465290,0.087826,0.000164,0.008176
6/10/2002  8:00,278.333333,731495.333333,278.333333,0.461414,0.087826,0.000167,0.008107
6/10/2002  9:00,278.375000,731495.375000,278.375000,0.457883,0.087826,0.000164,0.008040
6/10/2002 10:00,278.416667,731495.416667,278.416667,0.454918,0.087826,0.000166,0.007974
6/10/2002 11:00,278.458333,731495.458333,278.458333,0.451865,0.087826,0.000169,0.007910
6/10/2002 12:00,278.500000,731495.500000,278.500000,0.448628,0.087826,0.000167,0.007846
6/10/2002 13:00,278.541667,731495.541667,278.541667,0.445418,0.087826,0.000163,0.007784
6/10/2002 14:00,278.583333,731495.583333,278.583333,0.442309,0.087825,0.000158,0.007723
6/10/2002 15:00,278.625000,731495.625000,278.625000,0.439393,0.087824,0.000157,0.007663
6/10/2002 16:00,278.666667,731495.666667,278.666667,0.436675,0.087824,0.000159,0.007603
6/10/2002 17:00,278.708333,731495.708333,278.708333,0.434025,0.087822,0.000164,0.007545
6/10/2002 18:00,278.750000,731495.750000,278.750000,0.431352,0.087821,0.000169,0.007487
6/10/2002 19:00,278.791667,731495.791667,278.791667,0.428648,0.087820,0.000174,0.007431
6/10/2002 20:00,278.833333,731495.833333,278.833333,0.425936,0.087819,0.000176,0.007376
6/10/2002 21:00,278.875000,731495.875000,278.875000,0.423236,0.087817,0.000175,0.007322
6/10/2002 22:00,278.916667,731495.916667,278.916667,0.420564,0.087816,0.000172,0.007269
6/10/2002 23:00,278.958333,731495.958333,278.958333,0.417939,0.087817,0.000168,0.007217
7/10/2002  0:00,279.000000,731496.000000,279.000000,0.415374,0.087816,0.000162,0.007166
7/10/2002  1:00,279.041667,731496.041667,279.041667,0.412872,0.087815,0.000155,0.007116
7/10/2002  2:00,279.083333,731496.083333,279.083333,0.410419,0.087814,0.000147,0.007066
7/10/2002  3:00,279.125000,731496.125000,279.125000,0.407998,0.087815,0.000139,0.007018
7/10/2002  4:00,279.166667,731496.166667,279.166667,0.405597,0.087814,0.000131,0.006971
7/10/2002  5:00,279.208333,731496.208333,279.208333,0.403210,0.087812,0.000124,0.006924
7/10/2002  6:00,279.250000,731496.250000,279.250000,0.400846,0.087810,0.000117,0.006879
7/10/2002  7:00,279.291667,731496.291667,279.291667,0.398513,0.087809,0.000111,0.006834
7/10/2002  8:00,279.333333,731496.333333,279.333333,0.397856,0.087815,0.000134,0.007285
7/10/2002  9:00,279.375000,731496.375000,279.375000,0.395500,0.087812,0.000114,0.006877
7/10/2002 10:00,279.416667,731496.416667,279.416667,0.393333,0.087811,0.000113,0.006834
7/10/2002 11:00,279.458333,731496.458333,279.458333,0.391477,0.087809,0.000121,0.006791
7/10/2002 12:00,279.500000,731496.500000,279.500000,0.389303,0.087807,0.000128,0.006749
7/10/2002 13:00,279.541667,731496.541667,279.541667,0.386894,0.087805,0.000124,0.006708
7/10/2002 14:00,279.583333,731496.583333,279.583333,0.384908,0.087803,0.000122,0.006668
7/10/2002 15:00,279.625000,731496.625000,279.625000,0.383198,0.087800,0.000123,0.006628
7/10/2002 16:00,279.666667,731496.666667,279.666667,0.381360,0.087798,0.000123,0.006589
7/10/2002 17:00,279.708333,731496.708333,279.708333,0.379392,0.087796,0.000121,0.006551
7/10/2002 18:00,279.750000,731496.750000,279.750000,0.377476,0.087794,0.000117,0.006513
7/10/2002 19:00,279.791667,731496.791667,279.791667,0.375656,0.087792,0.000113,0.006476
7/10/2002 20:00,279.833333,731496.833333,279.833333,0.373931,0.087790,0.000111,0.006439
7/10/2002 21:00,279.875000,731496.875000,279.875000,0.373898,0.087793,0.000137,0.006877
7/10/2002 22:00,279.916667,731496.916667,279.916667,0.375467,0.087800,0.000177,0.007454
7/10/2002 23:00,279.958333,731496.958333,279.958333,0.373742,0.087797,0.000157,0.006712
8/10/2002  0:00,280.000000,731497.000000,280.000000,0.372588,0.087795,0.000174,0.006674
8/10/2002  1:00,280.041667,731497.041667,280.041667,0.371717,0.087793,0.000203,0.006638
8/10/2002  2:00,280.083333,731497.083333,280.083333,0.371594,0.087797,0.000247,0.007091
8/10/2002  3:00,280.125000,731497.125000,280.125000,0.369352,0.087794,0.000225,0.006695
8/10/2002  4:00,280.166667,731497.166667,280.166667,0.375079,0.087813,0.000329,0.008662
8/10/2002  5:00,280.208333,731497.208333,280.208333,0.389431,0.087834,0.000544,0.011606
8/10/2002  6:00,280.250000,731497.250000,280.250000,0.399665,0.087835,0.000681,0.011938
8/10/2002  7:00,280.291667,731497.291667,280.291667,0.411520,0.087839,0.000896,0.013148
8/10/2002  8:00,280.333333,731497.333333,280.333333,0.413124,0.087825,0.000842,0.010138
8/10/2002  9:00,280.375000,731497.375000,280.375000,0.413733,0.087824,0.000949,0.010082
8/10/2002 10:00,280.416667,731497.416667,280.416667,0.414352,0.087824,0.001033,0.010028
8/10/2002 11:00,280.458333,731497.458333,280.458333,0.416114,0.087823,0.001091,0.009974
8/10/2002 12:00,280.500000,731497.500000,280.500000,0.420097,0.087821,0.001158,0.009922
8/10/2002 13:00,280.541667,731497.541667,280.541667,0.424781,0.087818,0.001233,0.009870
8/10/2002 14:00,280.583333,731497.583333,280.583333,0.427570,0.087814,0.001250,0.009818
8/10/2002 15:00,280.625000,731497.625000,280.625000,0.428683,0.087811,0.001193,0.009766
8/10/2002 16:00,280.666667,731497.666667,280.666667,0.430598,0.087807,0.001114,0.009713
8/10/2002 17:00,280.708333,731497.708333,280.708333,0.435260,0.087803,0.001074,0.009660
8/10/2002 18:00,280.750000,731497.750000,280.750000,0.443280,0.087799,0.001118,0.009606
8/10/2002 19:00,280.791667,731497.791667,280.791667,0.452702,0.087796,0.001255,0.009552
8/10/2002 20:00,280.833333,731497.833333,280.833333,0.460241,0.087794,0.001447,0.009496
8/10/2002 21:00,280.875000,731497.875000,280.875000,0.464768,0.087793,0.001638,0.009440
8/10/2002 22:00,280.916667,731497.916667,280.916667,0.467164,0.087792,0.001790,0.009384
8/10/2002 23:00,280.958333,731497.958333,280.958333,0.468531,0.087790,0.001893,0.009327
9/10/2002  0:00,281.000000,731498.000000,281.000000,0.477793,0.087804,0.002134,0.011822
9/10/2002  1:00,281.041667,731498.041667,281.041667,0.485190,0.087808,0.002218,0.011868
9/10/2002  2:00,281.083333,731498.083333,281.083333,0.488055,0.087800,0.002150,0.010311
9/10/2002  3:00,281.125000,731498.125000,281.125000,0.491349,0.087798,0.002191,0.010247
9/10/2002  4:00,281.166667,731498.166667,281.166667,0.491257,0.087797,0.002164,0.010184
9/10/2002  5:00,281.208333,731498.208333,281.208333,0.490657,0.087796,0.002062,0.010121
9/10/2002  6:00,281.250000,731498.250000,281.250000,0.492477,0.087795,0.001976,0.010058
9/10/2002  7:00,281.291667,731498.291667,281.291667,0.528485,0.087831,0.002710,0.021265
9/10/2002  8:00,281.333333,731498.333333,281.333333,0.526323,0.087786,0.002234,0.012677
9/10/2002  9:00,281.375000,731498.375000,281.375000,0.533263,0.087786,0.002308,0.012600
9/10/2002 10:00,281.416667,731498.416667,281.416667,0.541113,0.087795,0.002651,0.014954
9/10/2002 11:00,281.458333,731498.458333,281.458333,0.542536,0.087796,0.002688,0.014728
9/10/2002 12:00,281.500000,731498.500000,281.500000,0.562263,0.087799,0.003214,0.016808
9/10/2002 13:00,281.541667,731498.541667,281.541667,0.625852,0.087839,0.005297,0.033299
9/10/2002 14:00,281.583333,731498.583333,281.583333,0.716434,0.087804,0.008445,0.052587
9/10/2002 15:00,281.625000,731498.625000,281.625000,0.805630,0.087746,0.011730,0.056048
9/10/2002 16:00,281.666667,731498.666667,281.666667,0.854149,0.087659,0.012787,0.037763
9/10/2002 17:00,281.708333,731498.708333,281.708333,0.924274,0.087632,0.016056,0.042321
9/10/2002 18:00,281.750000,731498.750000,281.750000,0.983045,0.087599,0.018743,0.038906
9/10/2002 19:00,281.791667,731498.791667,281.791667,1.054852,0.087575,0.021809,0.039525
